pub_name_ward,longitude,latitude
Duke of Cambridge - Stockwell,-0.1217395176756878,51.47422466812372
Cavendish Arms - Stockwell,-0.1260868012493445,51.476030006060434
Riverside - Oval,-0.1245459950425621,51.48515187292301
Cottons - Oval,-0.1245459950425621,51.48515187292301
Brunswick House - Oval,-0.1212962850210458,51.48536065981668
Nott - Oval,-0.1270933806857329,51.47817757802401
Priory Arms - Stockwell,-0.1277347806447858,51.47447345931845
Surprise - Larkhall,-0.1299570120522042,51.47401427901688
Feeleys Free House - Larkhall,-0.1334513560718397,51.47096716937219
Griffin Belle - Oval,-0.1240738042210973,51.48121411073221
Mawbey Arms - Oval,-0.124187755342365,51.47773540458821
Nolans - Oval,-0.1251617721600965,51.47927090608414
Victoria - Queenstown,-0.1465767269670292,51.47222766675328
Flanagans of Battersea - Queenstown,-0.1427387951693522,51.47772497253453
Masons Arms - Queenstown,-0.1452646075547896,51.47617309234609
Duchess Belle - Queenstown,-0.1414609944427692,51.4783342747739
Mondo Tap House - Queenstown,-0.1378281877210916,51.47346505006507
24 The Oval - Oval,-0.112168824432752,51.4803484959978
Crown & Anchor - Vassall,-0.1113910369352515,51.47058686748225
Phonox - Ferndale,-0.113154776592739,51.46378909164911
Beehive - Coldharbour,-0.1126734233555749,51.463241723658136
Clarkshaw Tap Room - Coldharbour,-0.1023727253351297,51.46477522821871
Hero Of Switzerland - Coldharbour,-0.1037142758934284,51.46645177082766
Duke Of Edinburgh - Ferndale,-0.1179430142461053,51.46289475226058
Canova Hall - Ferndale,-0.1137100743638844,51.46359117454519
Trinity Arms - Ferndale,-0.1171691581286523,51.46140736689879
Prince of Wales - Coldharbour,-0.1134146315832026,51.46132901349045
Ekcovision - Coldharbour,-0.1118460997840688,51.46235601620466
Prince Albert - Coldharbour,-0.1114715153418028,51.46131571167821
Market House - Coldharbour,-0.1121485700208816,51.4609578777875
Satay Bar - Coldharbour,-0.1128425239152998,51.46088810904418
Dogstar - Coldharbour,-0.1106861182002697,51.46115915712999
Craft Beer Co. - Coldharbour,-0.1125520859430114,51.46304190968359
Ghost Whale - Coldharbour,-0.1096312683907346,51.460206810277306
Lounge - Coldharbour,-0.1101858840387362,51.461070150587794
Phoenix - Larkhall,-0.1265853855278446,51.46737711464901
La Fonda de Maria - Larkhall,-0.121837015630203,51.47044890618732
Clapham North - Larkhall,-0.1267549923513423,51.466048767696826
Café Cairo - Larkhall,-0.1219806504123016,51.463445165081126
Porto - Larkhall,-0.1234859707700461,51.46535793578093
Landor - Larkhall,-0.12418403105229,51.46518923536479
Marquis Of Lorne - Ferndale,-0.1178376047470779,51.465456248441456
Queen's Head - Ferndale,-0.1162228961714747,51.46655451707806
Blacksmith's Arms - Darwin,0.0756992270814555,51.31715200307299
Aperfield Inn - Darwin,0.0535869722906253,51.3011997462514
Old Jail - Darwin,0.0539148135301326,51.31432532344584
Black Horse - Biggin Hill,0.0352688086290609,51.31457900262036
Flying Machine - Biggin Hill,0.0278184802775324,51.310633990824016
"Hand & Flower - Ham, Petersham and Richmond Riverside",-0.3048950626103845,51.43230044909211
Dukes Head - South Richmond,-0.2988682952977833,51.457808551471125
White Horse - South Richmond,-0.2946162181609907,51.46103837512703
"Lass o' Richmond Hill - Ham, Petersham and Richmond Riverside",-0.2944370841903584,51.45039650306683
Marlborough - South Richmond,-0.2951555605328436,51.45467885128392
"Roebuck - Ham, Petersham and Richmond Riverside",-0.2967063863968657,51.451688585416136
"Gate - Ham, Petersham and Richmond Riverside",-0.2951282665164793,51.45077529015681
Victoria Inn - South Richmond,-0.3024435149192543,51.45689807972709
"Rose of York - Ham, Petersham and Richmond Riverside",-0.2986217187903145,51.4501155642936
"Fox & Duck - Ham, Petersham and Richmond Riverside",-0.3012149838085854,51.444622193612965
"New Inn - Ham, Petersham and Richmond Riverside",-0.3032948255500985,51.43665711990039
"Ham Brewery Tap - Ham, Petersham and Richmond Riverside",-0.3100979411420484,51.43635069994058
Adelaide - Teddington,-0.3330168823841797,51.423395569907605
Railway - Teddington,-0.3311046410848468,51.42336835440642
Teddington Arms - Teddington,-0.3313514413054327,51.4264656215607
Clock House - Teddington,-0.3295667966837655,51.42688087815859
Shambles Bar & Restaurant - Teddington,-0.3280138836112307,51.42685873397113
Kings Head - Teddington,-0.3280138836112307,51.42685873397113
Waldegrave Arms - Teddington,-0.3372189000497301,51.4320709968814
Masons Arms - Teddington,-0.3370169951752333,51.42653715695016
Abercorn Arms - Fulwell and Hampton Hill,-0.3371435830981683,51.42899416708716
Hogarth - Teddington,-0.3354055786953512,51.425354123932
Red Lion - Fulwell and Hampton Hill,-0.3435682321910713,51.43036221485182
Builders Arms - Teddington,-0.3288428676970362,51.42503589003223
Lion - Hampton Wick,-0.3171323445462969,51.41761057362525
Tide End Cottage - Teddington,-0.3221411914725839,51.42890625761017
M Bar & Grill - St. Margarets and North Twickenham,-0.3303398594266567,51.44987015828354
Turks Head - St. Margarets and North Twickenham,-0.3214086101326847,51.45556135692631
Ailsa Tavern - St. Margarets and North Twickenham,-0.3214831634032857,51.45980732420172
Roebuck - Fulwell and Hampton Hill,-0.3513608760193549,51.42851152051218
La Familia Restaurant & Bar - Fulwell and Hampton Hill,-0.3562209269477877,51.42457770455878
Bloated Mallard - Fulwell and Hampton Hill,-0.3550839519300063,51.42579385374665
Beech House - Fulwell and Hampton Hill,-0.3533145611074402,51.42699211455454
Star - Fulwell and Hampton Hill,-0.3551947563122705,51.42511190721947
Windmill - Fulwell and Hampton Hill,-0.360683631532434,51.42730227000643
Railway Bell - Hampton,-0.3692201291556779,51.415433114281456
Worlds End - Hampton,-0.3649504009596461,51.414573202475246
Bell Inn - Hampton,-0.3603358135946771,51.4125031863782
Jolly Coopers - Hampton,-0.3596631127186218,51.41361795395385
Royal Oak - Hampton North,-0.3796937540866968,51.4222605126722
Hamptons Ale House - Hampton North,-0.3767086734545651,51.425717645555736
St Margarets Tavern - St. Margarets and North Twickenham,-0.3162245614326859,51.45365234734612
Crown - Twickenham Riverside,-0.3170680644716976,51.45067863695242
Rising Sun - Twickenham Riverside,-0.3119134762187627,51.45267301216491
KTM ROX - Hanworth Park,-0.4095829845462074,51.44303994172969
Moon on the Square - Feltham West,-0.4093495053849633,51.446031563329896
Three Horseshoes - Hanworth Park,-0.4182526249834722,51.43578269668721
General Roy - Hanworth Park,-0.4097900358469264,51.43749384268919
Frankie & Benny's - Hanworth Park,-0.4048668123886595,51.44209450629153
Royal Oak - Twickenham Riverside,-0.3231760454910407,51.4481850527998
Le Baron - Twickenham Riverside,-0.3216516075964445,51.44893667164499
White Swan - Twickenham Riverside,-0.3196632366796347,51.44664183619616
Barmy Arms - Twickenham Riverside,-0.3245239068412105,51.44596495910548
Crafty Winger - Twickenham Riverside,-0.3258523228201705,51.44702717931038
Brewery Market - Twickenham Riverside,-0.3263445313522897,51.44616184435836
Bear - Twickenham Riverside,-0.3254842291302023,51.44686003945648
Eel Pie - Twickenham Riverside,-0.3255013302304045,51.4463926247161
Fox - Twickenham Riverside,-0.3255108671824743,51.44613195109291
Shack 68 - Twickenham Riverside,-0.3281552760091501,51.44899363791534
William Webb Ellis - Twickenham Riverside,-0.3268811522598435,51.44723073133518
George - Twickenham Riverside,-0.3271890381885252,51.44589510283321
Cabbage Patch - Twickenham Riverside,-0.3278720250016462,51.44768554911885
Timberyard - Twickenham Riverside,-0.3278720250016462,51.44768554911885
Green Man - Feltham North,-0.414611091018363,51.464898929095625
Bell on the Green - Bedfont,-0.4372733491990602,51.45058006472395
Load of Hay - Galicja Restaurant - Bedfont,-0.4238056638640377,51.45420393337676
Beehive - Feltham North,-0.4181666646573293,51.45492838492024
Duke of Wellington - Bedfont,-0.4255576939079547,51.461853819382526
Three Kings - Twickenham Riverside,-0.329523740979439,51.44502006118334
Albany - Twickenham Riverside,-0.3305195889892968,51.44770530037848
Alexander Pope - South Twickenham,-0.3315288522135466,51.4397604752883
Prince Blucher - South Twickenham,-0.3419240733681107,51.4439820141368
TW2 Bar & Grill - South Twickenham,-0.3419240733681107,51.4439820141368
Bloomsbury - West Twickenham,-0.3504446477471089,51.44156608826032
Sussex Arms - West Twickenham,-0.3445010606724884,51.443559774224525
Brouge - South Twickenham,-0.3484107429015283,51.43611440819373
Fountain - West Twickenham,-0.3573567447286464,51.43783196266499
Prince Albert - West Twickenham,-0.3429942924457116,51.44145200731216
Prince of Wales - West Twickenham,-0.3470507041667786,51.43871232505902
Winning Post - Heathfield,-0.3543953460705054,51.44735942065869
Admiral Nelson - Whitton,-0.3587827605552279,51.45224139775642
Duke of Cambridge - Whitton,-0.3508930231609077,51.45468479689705
White Hart Inn - Whitton,-0.3549277447808781,51.45537102559093
Prince Albert - Whitton,-0.3568524136997164,51.45388712819853
Bulstrode - Hounslow Central,-0.3650324503949518,51.46989280843452
Coach & Horses - Hounslow Central,-0.3492613114616453,51.47118269924779
Gio's Bar - Hounslow Central,-0.3565935300162483,51.46910930946832
Sun - Hounslow Central,-0.3603682009879742,51.46664401472373
Lord Clyde - Hounslow Central,-0.3579073194224438,51.46540445847463
Bell - Hounslow Heath,-0.3648880508021105,51.467084862412825
Moon Under Water - Hounslow Heath,-0.3677607129513158,51.46647736957019
Lamplighter - Hounslow Heath,-0.3677607129513158,51.46647736957019
Royal Albion - Hounslow Heath,-0.367381409400438,51.4637920624003
Cross Lances - Hounslow Heath,-0.3627842602706749,51.46431252140275
White Bear - Hounslow Central,-0.3590395515825676,51.47558282626655
Black Horse - Hounslow Central,-0.3617380862247688,51.476636814091066
Hussar - Hounslow West,-0.3857143219426354,51.46284981794896
Honeycombe - Hounslow West,-0.3857143219426354,51.46284981794896
African Queen - Hounslow Heath,-0.3743892766637421,51.46106552670746
Keg & Cask - Hounslow West,-0.3849925182384798,51.47228289811901
Rose & Crown - Heston East,-0.3715649282361445,51.48580303202901
Queen's Head - Heston West,-0.4037474285733387,51.48450085917261
Airlinks Golf Course Bar - Heston West,-0.398826048673802,51.49299539000686
London's Pride - Heathrow Villages,-0.448010466845476,51.46926690208087
Flying Chariot - Heathrow Villages,-0.448010466845476,51.46926690208087
Pilots - Heathrow Villages,-0.4567151895656308,51.47032610155137
Three Magpies - Heathrow Villages,-0.4492977988385758,51.4805615104268
Crown Rivers - Heathrow Villages,-0.4856945526321807,51.470982765479285
Wetherspoon Express - Heathrow Villages,-0.4856945526321807,51.470982765479285
George - Heathrow Villages,-0.4856945526321807,51.470982765479285
Huxleys - Heathrow Villages,-0.4856945526321807,51.470982765479285
V Bar - Heathrow Villages,-0.4856945526321807,51.470982765479285
Prince of Wales - Heathrow Villages,-0.445805341560328,51.459156202208206
Commission - Heathrow Villages,-0.445805341560328,51.459156202208206
Milford Arms - Hounslow Central,-0.3442113998071216,51.47304506639743
Bridge Inn - Syon,-0.3342906935128683,51.47458630296313
Rising Sun - Syon,-0.3310360016777559,51.474980693816086
Coach & Horses - Syon,-0.3185621090781904,51.47895741765877
Osterley Park Hotel - Osterley and Spring Grove,-0.331882914853372,51.482556188721
Hare & Hounds - Osterley and Spring Grove,-0.3376924483059926,51.49113743499133
Cinnamon Lounge - Syon,-0.3269494049866158,51.47173878461957
London Apprentice - Isleworth,-0.3198829218727329,51.47045059996388
Royal Oak - Isleworth,-0.3375002515219847,51.46671766882982
Woodlands - Isleworth,-0.3358465461262266,51.472198167299055
Red Lion - Syon,-0.3314651024075473,51.4726934846273
Swan Inn - Isleworth,-0.3212550015222273,51.46877049941227
Town Wharf - Isleworth,-0.320679984368395,51.4687442773578
Castle - Isleworth,-0.3230450980969083,51.4678608033916
Victoria Tavern - Isleworth,-0.3266900977502295,51.46308342098234
Caspari Lounge & Restaurant - Syon,-0.3009640986241789,51.483937892513865
Watermans Arms - Syon,-0.2993824690795736,51.483474285549605
O'Riordans Tavern - Brentford,-0.2904815646114903,51.48730195411164
Express Tavern - Brentford,-0.2866464914771628,51.488541030451366
Stable - Brentford,-0.2867562222040383,51.487535370199616
One Over The Ait - Brentford,-0.2867562222040383,51.487535370199616
Beehive - Syon,-0.3047211513729472,51.48322783426276
Royal Horse Guardsman - Syon,-0.2984581341884008,51.48586211768279
Princess Royal - Brentford,-0.2997626818774877,51.48796751356955
Black Dog Beer House - Syon,-0.3007040381501996,51.485121254624566
Griffin - Brentford,-0.301638974284019,51.48670864784162
Royal Oak - Brentford,-0.3017295063058696,51.4881489047713
New Inn - Brentford,-0.3019397969046645,51.48830483829993
Brewery Tap - Syon,-0.3038256946115617,51.481739963672254
Kings Arms Bar & Hotel - Syon,-0.309322341574389,51.48734130333368
Weir Bar & Dining Room - Syon,-0.3079408617564021,51.48302252721325
Six Bells at Brentford Lock - Syon,-0.3083540877417476,51.48197626082179
Magpie & Crown - Syon,-0.3083540877417476,51.48197626082179
Northumberland Arms - Syon,-0.3111729338182805,51.48170212735404
Globe - Brentford,-0.3084691939106959,51.4901529268339
Lord Nelson - Brentford,-0.3068721855786263,51.49126304619298
Railway Tavern - South Richmond,-0.3010108303287778,51.46175177414853
Tap Tavern - South Richmond,-0.3012269363597677,51.460972476018576
Revolution - South Richmond,-0.3054542418692865,51.45839857854439
Britannia - South Richmond,-0.3036532904220412,51.46037807020661
No 1 Duke Street - South Richmond,-0.3026933153358588,51.46102969006058
Duke - South Richmond,-0.3026933153358588,51.46102969006058
Angel & Crown - South Richmond,-0.3025590000181677,51.45999349886236
Princes Head - South Richmond,-0.3050094683899474,51.45991204082815
Cricketers - South Richmond,-0.3050094683899474,51.45991204082815
Old Ship - South Richmond,-0.3054296753882471,51.45945045665961
White Swan - South Richmond,-0.3088064842355786,51.46118099457103
Rincon bar espanol - South Richmond,-0.3018086862905222,51.45926315609976
Richmond Vault Beer Cellar & Restaurant - South Richmond,-0.3047184271782423,51.45844190048797
White Cross - South Richmond,-0.3060157285476385,51.458397700218526
Slug & Lettuce - South Richmond,-0.3057811841871515,51.45851122550293
Watermans Arms - South Richmond,-0.3057811841871515,51.45851122550293
Pitcher & Piano - South Richmond,-0.3044894147270621,51.45762917799992
Mitre - North Richmond,-0.2900495414294536,51.46265362904894
Red Cow - South Richmond,-0.2935045240413486,51.461507844069445
Crown - North Richmond,-0.2898391937523361,51.46596914560515
One Kew Road - South Richmond,-0.3001659863567372,51.4635651965831
Orange Tree - South Richmond,-0.3001659863567372,51.4635651965831
Hope - North Richmond,-0.2972153475622661,51.4654739536525
Shaftesbury - North Richmond,-0.2972153475622661,51.4654739536525
Sun Inn - South Richmond,-0.3013325173394402,51.46278168871143
Triple Crown - North Richmond,-0.3002387122893369,51.46509513659721
Botanist - Kew,-0.2875832029174465,51.48314966436049
Cricketers - Kew,-0.28738661526911,51.48493648563286
Greyhound - Kew,-0.2845421304397313,51.48473302170691
Coach & Horses Hotel - Kew,-0.2846165751617844,51.48313327976321
Kew Gardens Hotel - Kew,-0.2854980090147599,51.475762559045904
Tap On The Line - Kew,-0.2840744789472752,51.47647020229693
Vine Inn - Uxbridge North,-0.4596360863145532,51.53491793049898
Tamara Lounge - Hillingdon East,-0.4423533164954527,51.528376481827934
Tichenham Inn - Ickenham,-0.4433885665967343,51.56395827235491
Soldiers Return - West Ruislip,-0.4398073886230136,51.56740904727872
Home (Bar & Kitchen) - Ickenham,-0.4415519499840263,51.564077782919526
Coach & Horses - Ickenham,-0.4415519499840263,51.564077782919526
Swallow - Uxbridge North,-0.4471886853694489,51.55321682871446
Stockley Pines - Botwell,-0.4425840926942787,51.51274033225796
Plough - Dormers Wells,-0.3714594058842851,51.51301535951875
Red Lion Hotel - Southall Broadway,-0.3698509656500984,51.510025222840994
Underground Bar - Southall Green,-0.3816532243931146,51.4999003380092
Lamb - Norwood Green,-0.3734648148406794,51.496369587201
Wolf - Norwood Green,-0.3741589421898667,51.49629827315256
Plough - Norwood Green,-0.3644223006124381,51.49459803345128
Scotsman - Southall Green,-0.3908361261919093,51.501825364968354
Prince Of Wales - Southall Green,-0.3898182174392698,51.49881662330836
Old Oak Tree - Southall Green,-0.3861039537027283,51.49464662822606
Captain Morgans - Botwell,-0.4195495824319609,51.5040594654227
Great Western - Pinkwell,-0.4290083633688819,51.496776105316
Music Box - Pinkwell,-0.4384954247472462,51.502487627682406
Botwell Inn - Townfield,-0.4149668767431292,51.50780177023278
Beefeater - Pinkwell,-0.4268152430199565,51.50146817023616
Old Crown - Townfield,-0.4175456715023922,51.50450009262419
White Hart - Heathrow Villages,-0.434241282260933,51.48870718242575
Wheatsheaf - Heathrow Villages,-0.4333474492046616,51.48494504632668
Pheasant Inn - Heathrow Villages,-0.4378938320985607,51.48468194375008
Aroma - Barnhill,-0.3984288716995916,51.52363907394186
Grapes - Barnhill,-0.4036923608905665,51.51741554385172
Olde Crowne - Barnhill,-0.4195813031210793,51.522298214464655
Adam & Eve - Barnhill,-0.4159756316021201,51.52109843984756
Brook House - Charville,-0.4185341053452374,51.53171800482238
Wishing Well - Charville,-0.4322341547335476,51.52495014967499
Carpenters - Charville,-0.4348677979625931,51.52550692829335
Lock & Quay - Yeading,-0.3822631376878678,51.52173548107736
Greenwood Hotel - North Greenford,-0.3510297667695873,51.55267811801484
Harvester - Northolt Mandeville,-0.3642623058818369,51.54854659738785
Office - Greenford Green,-0.3485723693238554,51.55122261551847
The Bar - Northolt West End,-0.3780538751241825,51.54201113175587
Crown - Northolt Mandeville,-0.367983551719057,51.54452447761509
Civil Engineer - Greenford Broadway,-0.3743638457926576,51.53183363664604
Tyme On The Waterfront - Greenford Broadway,-0.3766372847776129,51.52872646942326
Railway - Greenford Green,-0.3433408261219232,51.54274912951613
Black Horse - Greenford Green,-0.3429776870829282,51.547186684325325
Dugout Sports Bar - North Greenford,-0.3378056690075563,51.54938881834466
Yard - North Greenford,-0.3353350414492939,51.5554242537497
Horsenden Hill Golf & Footgolf Centre - North Greenford,-0.3217507948389116,51.54860265844427
Ballot Box - North Greenford,-0.3280439232359086,51.54849466434263
Bridge Hotel - Greenford Green,-0.3439643022302303,51.53590504287458
Myllet Arms - Perivale,-0.3215500018448073,51.5325017516774
Three Wishes - Greenford Broadway,-0.3519834193412428,51.52708763642664
Wishing Well - Greenford Broadway,-0.3511526007768574,51.527336766038296
Belmullet Tavern - Greenford Broadway,-0.3558809094417623,51.52815857518697
Hare & Hounds - Greenford Broadway,-0.3655712246803135,51.53134272670376
Crown - Heathrow Villages,-0.4766563280340447,51.48812372634398
Five Bells - Heathrow Villages,-0.4766527491893472,51.48866327401487
White Horse - Heathrow Villages,-0.4891031138503473,51.48026280009159
Kings Arms - Heathrow Villages,-0.4891031138503473,51.48026280009159
King William - Heathrow Villages,-0.455940601938657,51.48942659691328
Plough - Heathrow Villages,-0.4562961413422254,51.49297461895506
George & Dragon - Yiewsley,-0.4721804049188345,51.51428073627616
Railway Arms - West Drayton,-0.4719347307781817,51.50827007294584
De Burgh Arms - Yiewsley,-0.4721186026786506,51.50966641618955
Six Bells - West Drayton,-0.4682389006656012,51.50588362467285
Cat & Fiddle - West Drayton,-0.4721119865530669,51.49650925011101
Horton Lounge - Yiewsley,-0.4609423079020552,51.51072537643666
Crowne Plaza Heathrow - West Drayton,-0.4526924536469061,51.49898857294589
Fig Tree - Uxbridge South,-0.4790300017432013,51.54490159066683
Metropolitan - Uxbridge South,-0.4790300017432013,51.54490159066683
Queen's Head - Uxbridge South,-0.4790300017432013,51.54490159066683
Chiquito - Uxbridge South,-0.4857886597277372,51.536823237488925
Three Tuns - Uxbridge South,-0.4770242322329286,51.54492952820334
Bar Italia - Uxbridge North,-0.4795795782738417,51.5478854472921
Good Yarn - Uxbridge North,-0.4789953090291075,51.547239360269295
Whelan's - Uxbridge North,-0.4789953090291075,51.547239360269295
Frankie & Benny's - Uxbridge North,-0.4762730444808729,51.54496473979077
Miller's Tap - Uxbridge North,-0.4750752369291374,51.544553477369575
Swan & Bottle - Uxbridge North,-0.4821117449107776,51.55024746046483
Uxbridge Sports Club - Uxbridge North,-0.4697575172305924,51.55086937661621
Gardeners Arms - Uxbridge North,-0.4705565123411732,51.54640120372402
Three Steps - Uxbridge South,-0.4808334506177065,51.52929484146579
Runway - Uxbridge South,-0.4799840905112231,51.5266578308132
Malt Shovel - Uxbridge South,-0.4840130039408289,51.5286345093876
Waters Edge - Yiewsley,-0.4815065539453363,51.519465017853165
Crown - Uxbridge South,-0.4805621509236717,51.53051439909293
Dolphin - Uxbridge South,-0.486297714265763,51.54364661718142
General Eliott - Uxbridge South,-0.4894032691390048,51.54045810669586
Pipemakers Arms - Uxbridge South,-0.4894032691390048,51.54045810669586
Beefeater - Uxbridge South,-0.4882035168987161,51.54402192471541
Hut - Yiewsley,-0.4511726768681358,51.52001266895902
Red Lion Hotel - Brunel,-0.4592475325046001,51.53404048856892
Kings Arms - Harefield,-0.4820074026085882,51.60406084641207
Harefield - Harefield,-0.4816158907360093,51.60151074407919
Old Orchard - Harefield,-0.4891633611081836,51.60297508530672
Breakspear Arms - Harefield,-0.4468352465320186,51.57883364516001
Paradise by Way of Kensal Green - Queens Park,-0.2146650918672609,51.52860326009003
Chilled Eskimo - Golborne,-0.2099141911016794,51.524375871726846
Eagle - Golborne,-0.211267750264697,51.52221111262638
Portobello House - St. Helen's,-0.2098853459509913,51.51886243974758
Ariadnes Nectar - St. Helen's,-0.2230028975191397,51.51813560049808
Garden Bar & Grill - Notting Dale,-0.2164269670949636,51.51192921779343
Pig & Whistle - Notting Dale,-0.2158630950858503,51.51344953012516
Italian Job - Colville,-0.2027450736501924,51.517880869336906
Distillery - Colville,-0.2036138290719862,51.51595158891671
UKAI - Colville,-0.2048397589556763,51.51740032290181
Mau Mau - Colville,-0.2051879855146303,51.51734269830732
Castle - Colville,-0.2039511761523176,51.515803866632815
E & O - Colville,-0.2040538761034251,51.51539173949677
Elgin - Colville,-0.2074510991756625,51.51587540111085
Walmer Castle - Bayswater,-0.1975410182312995,51.51459932398922
Tabernacle - Colville,-0.1999718528231439,51.51619253145033
Portobello Star - Colville,-0.2025062570657002,51.51369524230641
Duke of Wellington - Colville,-0.2034921483116324,51.51501440343126
Electric Diner - Colville,-0.2034921483116324,51.51501440343126
Earl of Lonsdale - Colville,-0.2018073467260969,51.51277618625187
Cock & Bottle - Bayswater,-0.1954855022908259,51.51481953151615
Sun In Splendour - Pembridge,-0.1962853233051292,51.510263143235456
Prince Albert - Pembridge,-0.1960894552033289,51.50901902844155
Ladbroke Arms - Pembridge,-0.2011217667189399,51.50859269454743
Mitre - Norland,-0.2025399898906217,51.50734635911879
Stewart Arms - Norland,-0.2145133403122598,51.5052089537494
Castle - Norland,-0.2060394813875499,51.50631173410734
Pavilion - College Park and Old Oak,-0.2261192987419795,51.51806586307468
Queen Adelaide - Wormholt and White City,-0.236326716516069,51.506087649296525
Pocket Watch - Wormholt and White City,-0.2375214762708997,51.50612359873092
All Star Lanes - Shepherd's Bush Green,-0.2207730827020176,51.50988177147868
Real Greek - Shepherd's Bush Green,-0.2196724707307707,51.50705910584125
Caffe Concerto - Shepherd's Bush Green,-0.2220747183906949,51.507545224354686
Puttshack - Shepherd's Bush Green,-0.2201213540108096,51.50959308432709
Ichiba - Shepherd's Bush Green,-0.2201213540108096,51.50959308432709
Maple - Shepherd's Bush Green,-0.2201213540108096,51.50959308432709
Green - Shepherd's Bush Green,-0.2239340059785914,51.50494730578906
Queens Tavern - Shepherd's Bush Green,-0.2292250831938218,51.50972190786692
Bull - Shepherd's Bush Green,-0.2225351662151987,51.50904511960023
Feast Bar & Kitchen - College Park and Old Oak,-0.2262779307010095,51.51287004719545
W12 Studios - College Park and Old Oak,-0.2262779307010095,51.51287004719545
Defector's Weld - Shepherd's Bush Green,-0.2215280235325864,51.50456009608688
Oak - Ravenscourt Park,-0.2393982517627792,51.49856131376946
Shepherd & Flock - Shepherd's Bush Green,-0.2263033330588642,51.50182645883636
Loading - Askew,-0.2311384171657147,51.50088323087006
White Horse - Shepherd's Bush Green,-0.2260048388013894,51.50505959230566
Bush Theatre Library Bar - Shepherd's Bush Green,-0.2238787711835008,51.50451478269699
Belushi's - Addison,-0.2179575535031308,51.50336372040592
Central Bar - Addison,-0.2179575535031308,51.50336372040592
Sindercombe Social - Shepherd's Bush Green,-0.2224779350730631,51.50273983023706
BrewDog - Shepherd's Bush Green,-0.2228589652904857,51.502205996904415
Eagle - Askew,-0.2379893019496424,51.50034783670058
Orchard Tavern - Ravenscourt Park,-0.2407464535334694,51.50134253971201
Princess Victoria - Askew,-0.238658088864138,51.50579892458502
Askew Pub & Kitchen - Askew,-0.2424672734292647,51.50605393119902
Crown & Sceptre - Askew,-0.2345870458595734,51.50262597154736
Coningham Arms - Askew,-0.2366265772388294,51.50578638124986
Old Hat - Elthorne,-0.323108895289697,51.5096989488772
Hennessys - Elthorne,-0.3263641547822309,51.509358735248746
Duke Of Kent - Cleveland,-0.3185822055568628,51.5242123585636
Drayton Court Hotel - Ealing Broadway,-0.3177110621723064,51.51420825613508
Castlebar - Ealing Broadway,-0.3134535603849205,51.511233258973625
Star & Anchor - Ealing Broadway,-0.3134535603849205,51.511233258973625
Black George - Walpole,-0.3161892621576338,51.51052611965642
Ashbys - Walpole,-0.3143063204883076,51.51077786434209
O'Briens - Walpole,-0.3143063204883076,51.51077786434209
Forester - Walpole,-0.3195174529317373,51.50546562701605
Pasha Kitchen - Walpole,-0.3167963908103071,51.50343906825125
Owl & The Pussycat - Walpole,-0.3153533475856884,51.50232115533872
Players - Walpole,-0.3143919461737908,51.501039274029935
Beaconsfield - Avonmore and Brook Green,-0.2115192983057668,51.49665548913383
Jameson - Avonmore and Brook Green,-0.2146335405898346,51.49660401895803
Lamb - Turnham Green,-0.2601774840035611,51.49133494996048
Bird in Hand - Addison,-0.2140768119508026,51.49941949664517
Havelock Tavern - Addison,-0.2143514852672621,51.49902796621254
Albion - Avonmore and Brook Green,-0.2122054064201188,51.49348225450965
Crown & Sceptre - Holland,-0.2053634276960676,51.49711003925253
Society Bar - Holland,-0.2062153532031317,51.49596291324946
Warwick Arms - Abingdon,-0.2014111687670162,51.494657211155605
Cumberland Arms - Avonmore and Brook Green,-0.2082530690049504,51.49360179690107
Hand & Flower - Avonmore and Brook Green,-0.2068170916776582,51.495315591392405
Curtains Up - North End,-0.2066770265105305,51.48897302787439
Famous 3 Kings - North End,-0.2046099937073068,51.48951697983152
Elm - North End,-0.2019255438862022,51.48634610032412
Old Oak - North End,-0.2019255438862022,51.48634610032412
Clarence - North End,-0.2036576358745635,51.488090411599
Colton Arms - North End,-0.2089349734136938,51.4861296176187
All Bar One - West End,-0.1411959290481535,51.516013139851566
Wigmore - West End,-0.1410954877181423,51.51706379265282
Tank & Paddle - West End,-0.1380401294143794,51.51033311320341
Leicester Arms - West End,-0.1361491280210607,51.51005125354734
Jewel Bar - West End,-0.1334327487331512,51.50986415130864
Glassblower - West End,-0.1354274852849528,51.51007575588583
Warwick - West End,-0.1357104178922141,51.510206164023366
Two Floors - West End,-0.1369879736635976,51.51174637839794
Red Lion - West End,-0.1375066247474859,51.51210536547456
Whyte & Brown - West End,-0.1369429278519266,51.511790630555005
Ain't Nothin' But... - West End,-0.1379528960539479,51.51247219450954
Blue Posts - West End,-0.138287237731774,51.51275630294023
Clachan - West End,-0.1386079119444039,51.51302220633824
Spread Eagle - West End,-0.1458389459079529,51.51384724767539
Flying Horse - West End,-0.1292280783634476,51.51610163839728
Dog & Duck - West End,-0.1304163257228014,51.513485474270176
Toucan - West End,-0.131711077368915,51.51460332276809
Thirst Bar - West End,-0.1296407351053239,51.51376989455838
Company Below - West End,-0.1298871328471567,51.51408859874768
Soho Theatre - West End,-0.1311595317601807,51.51399196619473
Six Storeys - West End,-0.1310943538044857,51.51523203875667
Crown & Two Chairmen - West End,-0.1308691216364614,51.51333980146614
Nellie Dean of Soho - West End,-0.1318661595881481,51.51433598652783
